shell_rho,shell_phi
1033148.2552400253,-7.624292437228928e-05
1033148.2868662075,-7.62429203326882e-05
1033148.3169869999,-7.624291648537044e-05
1033148.3456740582,-7.624291282118341e-05
1033148.3729956271,-7.624290933141016e-05
1033148.3798838636,-7.624290845157847e-05
1033148.3867721001,-7.62429075717468e-05
1033148.391783069,-7.624290693169778e-05
1033148.3967940379,-7.624290629164878e-05
1033148.4212426742,-7.624290316883462e-05
1033148.4453002714,-7.624290009596801e-05
1033148.4693578685,-7.624289702310165e-05
1033148.4921545997,-7.62428941112854e-05
1033148.5135674847,-7.624289137622742e-05
1033148.5336750343,-7.62428888078995e-05
1033148.552556661,-7.624288639615833e-05
1033148.5702871023,-7.624288413145765e-05
1033148.5869365442,-7.624288200483263e-05
1033148.6025708935,-7.6242880007865e-05
1033148.6172520388,-7.624287813264976e-05
1033148.6310380956,-7.624287637176379e-05
1033148.643983636,-7.624287471823662e-05
1033148.6561399052,-7.624287316552275e-05
1033148.6675550238,-7.62428717074757e-05
1033148.6782741786,-7.624287033832378e-05
1033148.6883398016,-7.62428690526472e-05
1033148.6977917376,-7.624286784535655e-05
1033148.7066674023,-7.624286671167277e-05
1033148.71500193,-7.624286564710815e-05
1033148.7228283132,-7.624286464744856e-05
1033148.7301775326,-7.624286370873688e-05
1033148.7370786804,-7.624286282725716e-05
1033148.7435590747,-7.624286199952007e-05
1033148.7496443683,-7.624286122224897e-05
1033148.7553586499,-7.624286049236705e-05
1033148.7607245396,-7.624285980698503e-05
1033148.7657632785,-7.624285916338983e-05
1033148.7672358463,-7.624285897529959e-05
1033148.768708414,-7.624285878720935e-05
1033148.7691685599,-7.624285872843518e-05
1033148.7696287058,-7.624285866966102e-05
1033148.7742301646,-7.624285808191935e-05
1033148.7786705688,-7.62428575147491e-05
1033148.7828028997,-7.62428569869289e-05
1033148.7866434335,-7.624285649637977e-05
1033148.7902125984,-7.624285604049243e-05
1033148.7935295631,-7.624285561681848e-05
1033148.796612148,-7.624285522308172e-05
1033148.7994769146,-7.624285485716679e-05
1033148.802139254,-7.624285451710774e-05
1033148.8046134702,-7.624285420107758e-05
1033148.806912856,-7.62428539073784e-05
1033148.8090497649,-7.62428536344323e-05
1033148.8110356779,-7.624285338077282e-05
1033148.8128812645,-7.624285314503715e-05
1033148.8145964402,-7.624285292595879e-05
1033148.81619042,-7.62428527223607e-05
1033148.8176717676,-7.624285253314906e-05
1033148.8190484418,-7.624285235730729e-05
1033148.820327839,-7.624285219389066e-05
1033148.8215168327,-7.624285204202121e-05
1033148.8226218111,-7.624285190088299e-05
1033148.8236487106,-7.624285176971773e-05
1033148.8246030485,-7.624285164782073e-05
1033148.8254899519,-7.624285153453709e-05
1033148.8263141859,-7.624285142925819e-05
1033148.8270801787,-7.624285133141839e-05
1033148.8277920458,-7.624285124049203e-05
1033148.8278701688,-7.624285123051341e-05
1033148.8279482919,-7.624285122053479e-05
1033148.8286035066,-7.624285113684462e-05
1033148.8292303866,-7.62428510567736e-05
1033148.829809172,-7.62428509828457e-05
1033148.8303427702,-7.624285091468953e-05
1033148.8308346791,-7.624285085185831e-05
1033148.8312881545,-7.624285079393618e-05
1033148.8317061992,-7.624285074053957e-05
1033148.8320915815,-7.624285069131492e-05
1033148.8324468535,-7.624285064593625e-05
1033148.8327743676,-7.624285060410307e-05
1033148.8330762926,-7.624285056553838e-05
1033148.8333546278,-7.624285052998679e-05
1033148.8336112163,-7.62428504972129e-05
1033148.8338477572,-7.624285046699967e-05
1033148.8340658168,-7.624285043914705e-05
1033148.8342668392,-7.624285041347058e-05
1033148.8344521554,-7.624285038980025e-05
1033148.8346229926,-7.624285036797933e-05
1033148.8346334778,-7.624285036664005e-05
1033148.8346398269,-7.62428503658291e-05
1033148.834646176,-7.624285036501814e-05
1033148.8346521335,-7.624285036425718e-05
1033148.8347117091,-7.624285035664762e-05
1033148.8348972822,-7.624285033294449e-05
1033148.8350559721,-7.624285031267512e-05
1033148.8351924003,-7.624285029524924e-05
1033148.8353096176,-7.624285028027714e-05
1033148.8354103363,-7.62428502674124e-05
1033148.8354968778,-7.62428502563585e-05
1033148.8355712378,-7.624285024686054e-05
1033148.8356351311,-7.62428502386995e-05
1033148.8356900308,-7.624285023168719e-05
1033148.8357372029,-7.624285022566192e-05
1033148.8357777351,-7.624285022048476e-05
1033148.835812562,-7.624285021603633e-05
1033148.8358424868,-7.624285021221406e-05
1033148.8358724116,-7.624285020839179e-05
1033148.8358928682,-7.624285020577887e-05
1033148.8359133248,-7.624285020316596e-05
1033148.8359290239,-7.624285020116073e-05
1033148.8359425546,-7.624285019943246e-05
1033148.8359541806,-7.624285019794748e-05
1033148.8359641733,-7.624285019667111e-05
1033148.835972762,-7.624285019557409e-05
1033148.8359801439,-7.62428501946312e-05
1033148.8359864886,-7.624285019382079e-05
1033148.8359919419,-7.624285019312424e-05
1033148.8359966289,-7.624285019252557e-05
1033148.8360006573,-7.624285019201102e-05
1033148.8360041197,-7.624285019156876e-05
1033148.8360049969,-7.624285019145673e-05
1033148.8360051379,-7.624285019143871e-05
1033148.8360052789,-7.62428501914207e-05
1033148.8360054608,-7.624285019139746e-05
1033148.8360072804,-7.624285019116505e-05
1033148.8360109583,-7.624285019069528e-05
1033148.8360137308,-7.624285019034114e-05
1033148.836015853,-7.624285019007007e-05
1033148.8360174707,-7.624285018986344e-05
1033148.8360187053,-7.624285018970574e-05
1033148.8360196471,-7.624285018958545e-05
1033148.8360203657,-7.624285018949366e-05
1033148.8360205584,-7.624285018946904e-05
1033148.836020751,-7.624285018944443e-05
1033148.8360208463,-7.624285018943228e-05
1033148.8360209108,-7.624285018942404e-05
1033148.8360209753,-7.62428501894158e-05
1033148.8360215272,-7.62428501893453e-05
1033148.83602187,-7.624285018930151e-05
1033148.8360221189,-7.624285018926971e-05
1033148.8360222859,-7.62428501892484e-05
1033148.8360224023,-7.624285018923353e-05
1033148.8360224464,-7.624285018922789e-05
1033148.8360224685,-7.624285018922507e-05
1033148.8360224906,-7.624285018922225e-05
1033148.8360225116,-7.624285018921958e-05
1033148.8360225552,-7.624285018921401e-05
1033148.8360225854,-7.624285018921016e-05
1033148.8360226069,-7.624285018920741e-05
1033148.836022622,-7.624285018920549e-05
1033148.8360226327,-7.624285018920412e-05
1033148.8360226359,-7.62428501892037e-05
1033148.8360226392,-7.624285018920328e-05
