phi_c,phi_0
0.10420841683366733,0.38621040378451965
0.10501002004008016,0.3861708810155316
0.10581162324649299,0.386137144256975
0.10661322645290582,0.38610918333761013
0.10741482965931863,0.3860869872281181
0.10821643286573146,0.38607054409566705
0.10901803607214429,0.3860598413563086
0.10981963927855712,0.3860548657253295
0.11062124248496993,0.3860556032656081
0.11142284569138276,0.38606203943410006
0.11222444889779559,0.38607415912651377
0.11302605210420842,0.3860919467202724
0.11382765531062124,0.386115386115827
0.11462925851703407,0.38614446077641174
0.1154308617234469,0.38617915376629075
0.11623246492985972,0.38621944778757633
0.11703406813627254,0.38626532521571016
0.11783567134268537,0.38631676813360644
0.1186372745490982,0.38637375836458876
0.11943887775551103,0.3864362775041431
0.12024048096192384,0.38650430695052707
0.12104208416833667,0.38657782793434675
0.1218436873747495,0.38665682154708614
0.12264529058116233,0.38674126876869125
0.12344689378757515,0.3868311504942308
0.12424849699398798,0.3869264475596882
0.1250501002004008,0.38702714076694295
0.12585170340681362,0.3871332109079463
0.12665330661322646,0.3872446387882034
0.12745490981963928,0.38736140524952645
0.1282565130260521,0.3874834911921003
0.12905811623246494,0.3876108775960694
0.12985971943887775,0.38774354554239
0.13066132264529057,0.3878814762332312
0.1314629258517034,0.3880246510118551
0.13226452905811623,0.38817305138201763
0.13306613226452907,0.38832665902695507
0.13386773547094188,0.3884854558279622
0.1346693386773547,0.3886494238826086
0.13547094188376754,0.3888185455226083
0.13627254509018036,0.38899280333140956
0.13707414829659317,0.3891721801615068
0.13787575150300602,0.3893566591515029
0.13867735470941883,0.38954622374299136
0.13947895791583168,0.3897408576972361
0.1402805611222445,0.3899405451117206
0.1410821643286573,0.39014527043657676
0.14188376753507015,0.39035501849093607
0.14268537074148296,0.39056977447922214
0.14348697394789578,0.39078952400741507
0.14428857715430862,0.3910142530993324
0.14509018036072144,0.3912439482129475
0.14589178356713428,0.3914785962567678
0.1466933867735471,0.3917181846063248
0.1474949899799599,0.3919627011209388
0.14829659318637275,0.3922121341599189
0.14909819639278557,0.3924664726004341
0.14989979959919839,0.3927257058541238
0.15070140280561123,0.39298982388475223
0.15150300601202404,0.3932588172259881
0.1523046092184369,0.39353267699953287
0.1531062124248497,0.39381139493363665
0.15390781563126252,0.39409496338202005
0.15470941883767536,0.39438337534325085
0.15551102204408818,0.3946766244806478
0.156312625250501,0.3949747051426913
0.15711422845691383,0.3952776123840491
0.15791583166332665,0.39558534198723516
0.15871743486973947,0.39589789048494695
0.1595190380761523,0.39621525518315337
0.16032064128256512,0.39653743418495957
0.16112224448897797,0.3968644264153405
0.16192384769539078,0.39719623164678014
0.1627254509018036,0.39753285052587406
0.16352705410821644,0.39787428460098573
0.16432865731462926,0.3982205363510096
0.16513026052104207,0.39857160921532797
0.16593186372745491,0.3989275076250134
0.16673346693386773,0.3992882370354109
0.16753507014028057,0.39965380396013034
0.1683366733466934,0.4000242160065911
0.1691382765531062,0.4003994819131858
0.16993987975951905,0.40077961158820086
0.17074148296593186,0.40116461615058946
0.17154308617234468,0.40155450797269177
0.17234468937875752,0.4019493007251199
0.17314629258517034,0.4023490094238413
0.17394789579158318,0.40275365047962575
0.174749498997996,0.4031632417501826
0.1755511022044088,0.4035778025948886
0.17635270541082165,0.4039973539324573
0.17715430861723447,0.4044219183017491
0.17795591182364728,0.4048515199258877
0.17875751503006013,0.4052861847799131
0.17955911823647294,0.4057259406622206
0.18036072144288576,0.4061708172701014
0.1811623246492986,0.4066208462797176
0.18196392785571142,0.40707606143009256
0.18276553106212426,0.40753649861341984
0.18356713426853707,0.40800219596938747
0.1843687374749499,0.40847319398594456
0.18517034068136273,0.4089495356060614
0.18597194388777555,0.4094312663411748
0.18677354709418836,0.40991843439175546
0.1875751503006012,0.4104110907755708
0.18837675350701402,0.4109092894642355
0.18917835671342687,0.41141308752870337
0.18997995991983968,0.4119225452944307
0.1907815631262525,0.4124377265069423
0.19158316633266534,0.4129586985087119
0.19238476953907815,0.41348553242825614
0.19318637274549097,0.4140183033824586
0.1939879759519038,0.41455709069329216
0.19478957915831663,0.41510197812015004
0.19559118236472947,0.41565305410909226
0.1963927855711423,0.41621041206070764
0.1971943887775551,0.41677415061801926
0.19799599198396794,0.41734437397638974
0.19879759519038076,0.4179211922175149
0.19959919839679358,0.41850472166963737
0.20040080160320642,0.4190950852967966
0.20120240480961923,0.41969241311891514
0.20200400801603208,0.4202968426680742
0.2028056112224449,0.42090851948158514
0.2036072144288577,0.42152759763791947
0.20440881763527055,0.42215424033900684
0.20521042084168337,0.4227886205439189
0.20601202404809618,0.42343092165962287
0.20681362725450902,0.424081338294813
0.20761523046092184,0.42474007708412054
0.20841683366733466,0.42540735759048776
0.2092184368737475,0.42608341329496624
0.21002004008016031,0.4267684926840944
0.21082164328657316,0.4274628604466434
0.21162324649298597,0.42816679879346353
0.2124248496993988,0.4288806089154092
0.21322645290581163,0.4296046125974826
0.21402805611222445,0.4303391540096005
0.21482965931863726,0.43108460169686263
0.2156312625250501,0.4318413507988383
0.21643286573146292,0.4326098255270414
0.21723446893787576,0.43339048193995766
0.21803607214428858,0.4341838110584838
0.2188376753507014,0.4349903423732757
0.21963927855711424,0.43581064780471945
0.22044088176352705,0.43664534618737605
0.22124248496993987,0.437495108364483
0.2220440881763527,0.4383606629950595
0.22284569138276553,0.43924280319638553
0.22364729458917837,0.44014239416983975
0.22444889779559118,0.4410603819922303
0.225250501002004,0.4419978037897516
0.22605210420841684,0.44295579956692177
0.22685370741482966,0.4439356260230464
0.22765531062124247,0.44493867277130383
0.22845691382765532,0.44596648148007956
0.22925851703406813,0.44702076859231826
0.23006012024048098,0.44810345245692795
0.2308617234468938,0.44921668594181174
0.2316633266533066,0.45036289591697387
0.23246492985971945,0.45154483141798013
0.23326653306613226,0.4527656228905994
0.23406813627254508,0.45402885572444146
0.23486973947895792,0.4553386624259883
0.23567134268537074,0.4566998394083742
0.23647294589178355,0.45811799674499204
0.2372745490981964,0.45959975273105363
0.2380761523046092,0.46115299039302554
0.23887775551102206,0.4627872012609744
0.23967935871743487,0.4645139546963547
0.24048096192384769,0.466347552246156
0.24128256513026053,0.46830596225147525
0.24208416833667334,0.4704121926064738
0.24288577154308616,0.472696374381024
0.243687374749499,0.4751990505677336
0.24448897795591182,0.4779766191525298
0.24529058116232466,0.4811108876154947
0.24609218436873748,0.4847271522463998
0.2468937875751503,0.48903199106472295
0.24769539078156314,0.4944041001821187
0.24849699398797595,0.5016645674394417
0.24929859719438877,0.5132597535233674
0.2501002004008016,0.5528967149949235
0.2509018036072144,-0.023719011936661014
0.25170340681362724,-0.01616023760261628
0.25250501002004005,-0.010135638897713916
0.2533066132264529,-0.005009129166085524
0.25410821643286574,-0.0006926060843464833
0.25490981963927856,0.0028095331282904793
0.25571142284569137,0.005493508232050021
0.2565130260521042,0.007382062219787907
0.25731462925851706,0.008529779985582613
0.2581162324649299,0.009020278177778552
0.2589178356713427,0.00895971922363864
0.2597194388777555,0.008468560343475259
0.2605210420841683,0.007672547082086175
0.26132264529058113,0.006693696155696859
0.262124248496994,0.005641985533453103
0.2629258517034068,0.004608452361416958
0.26372745490981964,0.0036603029460318963
0.26452905811623245,0.0028384393950884527
0.26533066132264527,0.0021575502994295556
0.26613226452905814,0.0016086467767798028
0.26693386773547095,0.0011636998457600733
0.26773547094188377,0.0007818572951601857
0.2685370741482966,0.0004165968020688939
0.2693386773547094,2.3101298374413052e-05
0.27014028056112227,-0.00043486134576135735
0.2709418837675351,-0.0009792284254609034
0.2717434869739479,-0.0016136658571095216
0.2725450901803607,-0.002321731587786592
0.27334669338677353,-0.003067390496464677
0.27414829659318635,-0.0037978633498229417
0.2749498997995992,-0.004448559610504098
0.27575150300601203,-0.004949621919568773
0.27655310621242485,-0.005233438943415908
0.27735470941883766,-0.00524238409349574
0.2781563126252505,-0.004936023541332207
0.27895791583166335,-0.004297084749538107
0.27975951903807617,-0.0033355725945867364
0.280561122244489,-0.002090534620269255
0.2813627254509018,-0.0006291296427851732
0.2821643286573146,0.000957134607071235
0.2829659318637274,0.0025588407530429337
0.2837675350701403,0.004057284737085296
0.2845691382765531,0.005334476027616175
0.28537074148296593,0.00628351499431092
0.28617234468937874,0.006818332279040862
0.28697394789579156,0.006881913288954379
0.28777555110220443,0.006452343000346421
0.28857715430861725,0.005546189302024966
0.28937875751503006,0.004218869404016423
0.2901803607214429,0.0025617521826347585
0.2909819639278557,0.0006959355956978126
0.29178356713426856,-0.0012370315647866532
0.2925851703406814,-0.0030867691694992606
0.2933867735470942,-0.0047068891531525684
0.294188376753507,-0.005967659976987184
0.2949899799599198,-0.0067672154834062335
0.29579158316633264,-0.007040316728058341
0.2965931863727455,-0.006764053943180487
0.2973947895791583,-0.005960170626690452
0.29819639278557114,-0.004693848888283347
0.29899799599198396,-0.0030688969063112363
0.29979959919839677,-0.001219461965557062
0.30060120240480964,0.0007012560967415121
0.30140280561122246,0.002534343977851382
0.3022044088176353,0.004129204503211238
0.3030060120240481,0.005356753997044704
0.3038076152304609,0.006120438350108509
0.3046092184368738,0.006364129811110554
0.3054108216432866,0.006076416255477372
0.3062124248496994,0.005291123902213478
0.3070140280561122,0.004084100106441201
0.30781563126252504,0.0025664263740365896
0.30861723446893785,0.0008744618169858452
0.3094188376753507,-0.0008425211698760264
0.31022044088176354,-0.002435944631719134
0.31102204408817635,-0.0037713439412753323
0.31182364729458917,-0.004740174350587174
0.312625250501002,-0.005268870951534691
0.31342685370741485,-0.005324464577639823
0.31422845691382767,-0.004916470106381064
0.3150300601202405,-0.004095060797473662
0.3158316633266533,-0.0029457462970685867
0.3166332665330661,-0.0015809740654377572
0.31743486973947893,-0.0001293410915402218
0.3182364729458918,0.0012765893868349775
0.3190380761523046,0.0025126309625018066
0.31983967935871743,0.0034741887663236894
0.32064128256513025,0.004085234255527775
0.32144288577154306,0.004304271535031078
0.32224448897795593,0.004126913227415671
0.32304609218436875,0.003585015892063338
0.32384769539078156,0.0027425793244824307
0.3246492985971944,0.001688830329239714
0.3254509018036072,0.0005291339555117571
0.32625250501002007,-0.0006253976851624727
0.3270541082164329,-0.0016685555403007856
0.3278557114228457,-0.00250885421012004
0.3286573146292585,-0.0030775550142040065
0.3294589178356713,-0.0033341805684058675
0.33026052104208414,-0.0032691273344682124
0.331062124248497,-0.002903287439275182
0.33186372745490983,-0.0022848491509144574
0.33266533066132264,-0.0014836633700603266
0.33346693386773546,-0.0005837593629639539
0.3342685370741483,0.000325236046395679
0.33507014028056115,0.0011569054461103602
0.33587174348697396,0.001836184594040639
0.3366733466933868,0.0023060509242494
0.3374749498997996,0.0025321616696361193
0.3382765531062124,0.0025050969424873317
0.3390781563126252,0.0022401184119499235
0.3398797595190381,0.001774584743681959
0.3406813627254509,0.0011633635570239857
0.3414829659318637,0.0004727471734835206
0.34228456913827654,-0.00022648983066082893
0.34308617234468936,-0.0008661782557245971
0.3438877755511022,-0.0013872749358737344
0.34468937875751504,-0.0017451891074426245
0.34549098196392786,-0.001913442388434406
0.34629258517034067,-0.0018853868667875677
0.3470941883767535,-0.0016739115869171294
0.34789579158316636,-0.001309260841239518
0.3486973947895792,-0.0008352561202756674
0.349498997995992,-0.00030435198441143097
0.3503006012024048,0.00022794461219433892
0.3511022044088176,0.0007087131760652712
0.35190380761523044,0.0010927505653080902
0.3527054108216433,0.0013467019676354042
0.3535070140280561,0.0014518251348942751
0.35430861723446894,0.0014051771321713306
0.35511022044088175,0.001219178587316258
0.35591182364729457,0.0009196688930367203
0.35671342685370744,0.0005427056305983798
0.35751503006012025,0.00013047401973808313
0.35831663326653307,-0.00027325125937563487
0.3591182364729459,-0.0006276175795594086
0.3599198396793587,-0.0008987228187664543
0.3607214428857715,-0.0010627704448023434
0.3615230460921844,-0.0011080658156124286
0.3623246492985972,-0.0010356974238248614
0.36312625250501,-0.0008588847241374343
0.36392785571142283,-0.0006011074140114402
0.36472945891783565,-0.0002932487291213495
0.3655310621242485,2.9921926599277362e-05
0.36633266533066133,0.0003335424699146108
0.36713426853707415,0.0005863242859828929
0.36793587174348696,0.0007637117358229111
0.3687374749498998,0.000850219969880281
0.36953907815631265,0.0008407318283118824
0.37034068136272547,0.000740650090183128
0.3711422845691383,0.0005649236642905563
0.3719438877755511,0.00033608348715025995
0.3727454909819639,8.152507018704045e-05
0.3735470941883767,-0.00016964993606914276
0.3743486973947896,-0.0003898792618250085
0.3751503006012024,-0.0005561161996437439
0.37595190380761523,-0.0006522170311619982
0.37675350701402804,-0.0006704921481320878
0.37755511022044086,-0.0006122710386218085
0.37835671342685373,-0.0004874433547496623
0.37915831663326655,-0.0003130523542783449
0.37995991983967936,-0.00011112115928346986
0.3807615230460922,9.402450024546322e-05
0.381563126252505,0.00027862043905301545
0.38236472945891786,0.0004221821787440901
0.3831663326653307,0.0005097668534427174
0.3839679358717435,0.0005335272352862141
0.3847695390781563,0.0004933934805632059
0.3855711422845691,0.00039682316594338857
0.38637274549098194,0.0002576705258591382
0.3871743486973948,9.432877611675739e-05
0.3879759519038076,-7.261672378237714e-05
0.38877755511022044,-0.00022293202529104897
0.38957915831663326,-0.0003391635508067137
0.39038076152304607,-0.0004086605897327847
0.39118236472945894,-0.0004249545582504771
0.39198396793587176,-0.000388341697721469
0.3927855711422846,-0.00030561688474977305
0.3935871743486974,-0.0001890120893658734
0.3943887775551102,-5.449074052662097e-05
0.395190380761523,8.037314907969313e-05
0.3959919839679359,0.00019865441516652078
0.3967935871743487,0.00028618597593574606
0.3975951903807615,0.0003332542082861745
0.39839679358717434,0.00033567534210795515
0.39919839679358715,0.0002951316804994153
0.4,0.00021874440994981204
