phi_c,phi_0
0.14749163879598662,0.20412384489996155
0.14983277591973243,0.20646498202370783
0.15217391304347824,0.20880611914745348
0.15451505016722406,0.21114725627119932
0.1568561872909699,0.2134883933949452
0.1591973244147157,0.21582953051869103
0.16153846153846152,0.21817066764243717
0.16387959866220736,0.22051180476618248
0.16622073578595317,0.22285294188992893
0.16856187290969898,0.22519407901367466
0.1709030100334448,0.2275352161374205
0.1732441471571906,0.2298763532611659
0.17558528428093645,0.2322174903849119
0.17792642140468226,0.23455862750865802
0.18026755852842807,0.2368997646324037
0.1826086956521739,0.23924090175614954
0.18494983277591973,0.24158203887989527
0.18729096989966554,0.2439231760036409
0.18963210702341135,0.24626431312738678
0.19197324414715716,0.2486054502511324
0.194314381270903,0.25094658737487835
0.19665551839464882,0.2532877244986246
0.19899665551839463,0.2556288616223702
0.20133779264214047,0.25796999874611604
0.20367892976588628,0.2603111358698618
0.2060200668896321,0.26265227299360766
0.2083612040133779,0.26499341011735333
0.21070234113712372,0.2673345472410993
0.21304347826086956,0.2696756843648451
0.21538461538461537,0.2720168214885909
0.21772575250836118,0.2743579586123367
0.22006688963210702,0.27669909573608253
0.22240802675585283,0.2790402328598284
0.22474916387959865,0.2813813699835746
0.22709030100334446,0.28372250710732055
0.22943143812709027,0.2860636442310657
0.2317725752508361,0.2884047813548115
0.23411371237458192,0.2907459184785578
0.23645484949832773,0.29308705560230364
0.23879598662207357,0.29542819272604914
0.2411371237458194,0.29776932984979515
0.2434782608695652,0.3001104669735413
0.245819397993311,0.3024516040972868
0.24816053511705682,0.3047927412210327
0.25050167224080266,0.30713387834477873
0.2528428093645485,0.30947501546852413
0.2551839464882943,0.3118161525922701
0.25752508361204013,0.3141572897160161
0.2598662207357859,0.31649842683976165
0.26220735785953175,0.31883956396350754
0.2645484949832776,0.32118070108725344
0.2668896321070234,0.3235218382109991
0.2692307692307692,0.3258629753347455
0.271571906354515,0.32820411245849146
0.27391304347826084,0.3305452495822369
0.2762541806020067,0.3328863867059827
0.27859531772575247,0.3352275238297287
0.2809364548494983,0.3375686609534749
0.28327759197324415,0.3399097980772202
0.28561872909698993,0.34225093520096656
0.28795986622073577,0.3445920723247117
0.2903010033444816,0.3469332094484576
0.2926421404682274,0.3492743465722036
0.29498327759197324,0.3516154836959492
0.297324414715719,0.35395662081969564
0.29966555183946486,0.3562977579434407
0.3020066889632107,0.358638895067187
0.3043478260869565,0.3609800321909327
0.3066889632107023,0.3633211693146781
0.3090301003344481,0.3656623064384238
0.31137123745819395,0.3680034435621699
0.3137123745819398,0.3703445806859162
0.3160535117056856,0.3726857178096617
0.3183946488294314,0.37502685493340765
0.32073578595317725,0.3773679920571538
0.32307692307692304,0.37970912918089894
0.3254180602006689,0.38205026630464556
0.3277591973244147,0.38439140342839073
0.3301003344481605,0.38673254055213646
0.33244147157190634,0.3890736776758826
0.33478260869565213,0.3914148147996284
0.33712374581939797,0.3937559519233749
0.3394648829431438,0.3960970890471203
0.3418060200668896,0.39843822617086594
0.34414715719063543,0.4007793632946115
0.3464882943143812,0.4031205004183578
0.34882943143812706,0.4054616375421043
0.3511705685618729,0.40780277466584947
0.3535117056856187,0.41014391178959525
0.3558528428093645,0.412485048913341
0.35819397993311036,0.41482618603708693
0.36053511705685615,0.4171673231608324
0.362876254180602,0.4195084602845784
0.3652173913043478,0.4218495974083247
0.3675585284280936,0.4241907345320698
0.36989966555183945,0.4265318716558152
0.37224080267558524,0.42887300877956147
0.3745819397993311,0.4312141459033072
0.3769230769230769,0.4335552830270529
0.3792642140468227,0.4358964201507995
0.38160535117056854,0.43823755727454494
0.3839464882943143,0.4405786943982908
0.38628762541806017,0.44291983152203646
0.388628762541806,0.4452609686457827
0.3909698996655518,0.44760210576952797
0.39331103678929763,0.4499432428932736
0.39565217391304347,0.45228438001701976
0.39799331103678925,0.4546255171407663
0.4003344481605351,0.45696665426451144
0.40267558528428093,0.45930779138825795
0.4050167224080267,0.46164892851200323
0.40735785953177256,0.4639900656357494
0.40969899665551834,0.4663312027594948
0.4120401337792642,0.4686723398832408
0.41438127090301,0.47101347700698726
0.4167224080267558,0.4733546141307323
0.41906354515050165,0.4756957512544784
0.42140468227424743,0.4780368883782239
0.4237458193979933,0.48037802550196995
0.4260869565217391,0.4827191626257157
0.4284280936454849,0.4850602997494613
0.43076923076923074,0.4874014368732069
0.4331103678929766,0.48974257399695287
0.43545150501672236,0.49208371112069904
0.4377926421404682,0.49442484824444494
0.44013377926421404,0.49676598536819067
0.4424749163879598,0.49910712249193634
0.44481605351170567,0.5014482596156826
0.44715719063545145,0.5037893967394278
0.4494983277591973,0.5061305338631737
0.45183946488294313,0.5084716709869198
0.4541806020066889,0.5108128081106653
0.45652173913043476,0.5131539452344117
0.45886287625418054,0.515495082358157
0.4612040133779264,0.5178362194819024
0.4635451505016722,0.5201773566056491
0.465886287625418,0.5225184937293945
0.46822742474916385,0.5248596308531401
0.4705685618729097,0.5272007679768864
0.47290969899665547,0.5295419051006331
0.4752508361204013,0.5318830422243782
0.47759197324414715,0.5342241793481242
0.47993311036789293,0.5365653164718698
0.4822742474916388,0.5389064535956156
0.48461538461538456,0.5412475907193608
0.4869565217391304,0.5435887278431071
0.48929765886287624,0.5459298649668525
0.491638795986622,0.5482710020905988
0.49397993311036786,0.5506121392143453
0.49632107023411365,0.5529532763380907
0.4986622073578595,0.5552944134618357
0.5010033444816053,0.5576355505855821
0.5033444816053512,0.5599766877093275
0.505685618729097,0.5623178248330744
0.5080267558528427,0.5646589619568202
0.5103678929765886,0.5670000990805648
0.5127090301003344,0.5693412362043117
0.5150501672240803,0.571682373328057
0.5173913043478261,0.5740235104518034
0.5197324414715718,0.5763646475755487
0.5220735785953177,0.5787057846992943
0.5244147157190635,0.5810469218230395
0.5267558528428093,0.5833880589467861
0.5290969899665552,0.5857291960705309
0.5314381270903009,0.5880703331942787
0.5337792642140468,0.5904114703180232
0.5361204013377926,0.592752607441769
0.5384615384615384,0.595093744565515
0.5408026755852843,0.5974348816892603
0.54314381270903,0.5997760188130066
0.5454849498327758,0.6021171559367511
0.5478260869565217,0.6044582930604975
0.5501672240802675,0.6067994301842442
0.5525083612040134,0.60914056730799
0.5548494983277592,0.6114817044317353
0.5571906354515049,0.6138228415554812
0.5595317725752508,0.6161639786792275
0.5618729096989966,0.6185051158029721
0.5642140468227425,0.6208462529267195
0.5665551839464883,0.6231873900504644
0.568896321070234,0.6255285271742104
0.5712374581939799,0.6278696642979571
0.5735785953177257,0.6302108014217012
0.5759197324414715,0.6325519385454477
0.5782608695652174,0.6348930756691938
0.5806020066889632,0.63723421279294
0.582943143812709,0.639575349916688
0.5852842809364548,0.6419164870404319
0.5876254180602006,0.6442576241641769
0.5899665551839465,0.6465987612879243
0.5923076923076923,0.6489398984116702
0.594648829431438,0.6512810355354148
0.5969899665551839,0.653622172659161
0.5993311036789297,0.6559633097829061
0.6016722408026756,0.6583044469066514
0.6040133779264214,0.6606455840303982
0.6063545150501671,0.662986721154143
0.608695652173913,0.6653278582778884
0.6110367892976588,0.6676689954016344
0.6133779264214047,0.6700101325253824
0.6157190635451505,0.6723512696491263
0.6180602006688962,0.674692406772873
0.6204013377926421,0.6770335438966182
0.6227424749163879,0.6793746810203651
0.6250836120401337,0.6817158181441103
0.6274247491638796,0.684056955267855
0.6297658862876254,0.6863980923916021
0.6321070234113711,0.6887392295153478
0.634448160535117,0.6910803666390941
0.6367892976588628,0.6934215037628405
0.6391304347826087,0.6957626408865853
0.6414715719063545,0.6981037780103315
0.6438127090301002,0.7004449151340766
0.6461538461538461,0.7027860522578244
0.6484949832775919,0.7051271893815677
0.6508361204013378,0.7074683265053143
0.6531772575250836,0.7098094636290598
0.6555183946488294,0.7121506007528073
0.6578595317725752,0.7144917378765517
0.660200668896321,0.716832875000297
0.6625418060200668,0.7191740121240435
0.6648829431438127,0.7215151492477891
0.6672240802675585,0.7238562863715345
0.6695652173913043,0.7261974234952816
0.6719063545150501,0.7285385606190266
0.6742474916387959,0.7308796977427734
0.6765886287625418,0.7332208348665189
0.6789297658862876,0.7355619719902647
0.6812709030100333,0.7379031091140118
0.6836120401337792,0.7402442462377568
0.685953177257525,0.7425853833615015
0.6882943143812709,0.7449265204852478
0.6906354515050167,0.7472676576089935
0.6929765886287624,0.7496087947327391
0.6953177257525083,0.7519499318564856
0.6976588628762541,0.7542910689802313
0.7,0.756632206103978
