phi_c,phi_0
0.19197324414715716,0.34238556867313874
0.194314381270903,0.3447267057968848
0.19665551839464882,0.34706784292063053
0.19899665551839463,0.3494089800443766
0.20133779264214047,0.35175011716812266
0.20367892976588628,0.354091254291868
0.2060200668896321,0.35643239141561495
0.2083612040133779,0.3587735285393592
0.21070234113712372,0.3611146656631057
0.21304347826086956,0.36345580278685163
0.21538461538461537,0.36579693991059725
0.21772575250836118,0.368138077034343
0.22006688963210702,0.37047921415808865
0.22240802675585283,0.3728203512818351
0.22474916387959865,0.3751614884055807
0.22709030100334446,0.3775026255293272
0.22943143812709027,0.379843762653072
0.2317725752508361,0.38218489977681874
0.23411371237458192,0.3845260369005642
0.23645484949832773,0.3868671740243101
0.23879598662207357,0.3892083111480564
0.2411371237458194,0.39154944827180205
0.2434782608695652,0.39389058539554744
0.245819397993311,0.396231722519293
0.24816053511705682,0.39857285964303885
0.25050167224080266,0.4009139967667845
0.2528428093645485,0.4032551338905312
0.2551839464882943,0.40559627101427675
0.25752508361204013,0.40793740813802387
0.2598662207357859,0.41027854526176766
0.26220735785953175,0.4126196823855144
0.2645484949832776,0.4149608195092604
0.2668896321070234,0.4173019566330059
0.2692307692307692,0.41964309375675146
0.271571906354515,0.4219842308804976
0.27391304347826084,0.4243253680042437
0.2762541806020067,0.42666650512798987
0.27859531772575247,0.4290076422517354
0.2809364548494983,0.4313487793754806
0.28327759197324415,0.4336899164992265
0.28561872909698993,0.43603105362297245
0.28795986622073577,0.4383721907467185
0.2903010033444816,0.4407133278704646
0.2926421404682274,0.44305446499421
0.29498327759197324,0.44539560211795615
0.297324414715719,0.44773673924170204
0.29966555183946486,0.4500778763654478
0.3020066889632107,0.4524190134891941
0.3043478260869565,0.45476015061293995
0.3066889632107023,0.45710128773668485
0.3090301003344481,0.4594424248604314
0.31137123745819395,0.4617835619841768
0.3137123745819398,0.4641246991079233
0.3160535117056856,0.4664658362316693
0.3183946488294314,0.4688069733554149
0.32073578595317725,0.4711481104791609
0.32307692307692304,0.47348924760290667
0.3254180602006689,0.4758303847266515
0.3277591973244147,0.4781715218503985
0.3301003344481605,0.4805126589741445
0.33244147157190634,0.48285379609789053
0.33478260869565213,0.48519493322163604
0.33712374581939797,0.48753607034538216
0.3394648829431438,0.48987720746912766
0.3418060200668896,0.4922183445928732
0.34414715719063543,0.49455948171661956
0.3464882943143812,0.4969006188403652
0.34882943143812706,0.49924175596411047
0.3511705685618729,0.5015828930878568
0.3535117056856187,0.5039240302116031
0.3558528428093645,0.5062651673353484
0.35819397993311036,0.5086063044590942
0.36053511705685615,0.5109474415828399
0.362876254180602,0.513288578706586
0.3652173913043478,0.5156297158303321
0.3675585284280936,0.5179708529540773
0.36989966555183945,0.5203119900778232
0.37224080267558524,0.5226531272015698
0.3745819397993311,0.5249942643253152
0.3769230769230769,0.5273354014490615
0.3792642140468227,0.5296765385728062
0.38160535117056854,0.5320176756965531
0.3839464882943143,0.5343588128202993
0.38628762541806017,0.5366999499440447
0.388628762541806,0.5390410870677907
0.3909698996655518,0.5413822241915367
0.39331103678929763,0.5437233613152822
0.39565217391304347,0.5460644984390282
0.39799331103678925,0.5484056355627736
0.4003344481605351,0.5507467726865201
0.40267558528428093,0.5530879098102658
0.4050167224080267,0.5554290469340117
0.40735785953177256,0.5577701840577566
0.40969899665551834,0.5601113211815033
0.4120401337792642,0.5624524583052484
0.41438127090301,0.5647935954289954
0.4167224080267558,0.567134732552741
0.41906354515050165,0.5694758696764867
0.42140468227424743,0.5718170068002331
0.4237458193979933,0.5741581439239785
0.4260869565217391,0.5764992810477242
0.4284280936454849,0.5788404181714701
0.43076923076923074,0.5811815552952162
0.4331103678929766,0.5835226924189617
0.43545150501672236,0.5858638295427077
0.4377926421404682,0.5882049666664539
0.44013377926421404,0.5905461037901997
0.4424749163879598,0.5928872409139455
0.44481605351170567,0.5952283780376912
0.44715719063545145,0.5975695151614364
0.4494983277591973,0.5999106522851829
0.45183946488294313,0.6022517894089288
0.4541806020066889,0.6045929265326747
0.45652173913043476,0.6069340636564209
0.45886287625418054,0.6092752007801665
0.4612040133779264,0.611616337903912
0.4635451505016722,0.6139574750276594
0.465886287625418,0.6162986121514037
0.46822742474916385,0.6186397492751492
0.4705685618729097,0.6209808863988945
0.47290969899665547,0.6233220235226413
0.4752508361204013,0.6256631606463884
0.47759197324414715,0.6280042977701323
0.47993311036789293,0.6303454348938791
0.4822742474916388,0.632686572017625
0.48461538461538456,0.6350277091413709
0.4869565217391304,0.6373688462651159
0.48929765886287624,0.6397099833888614
0.491638795986622,0.6420511205126078
0.49397993311036786,0.6443922576363529
0.49632107023411365,0.6467333947600994
0.4986622073578595,0.6490745318838455
0.5010033444816053,0.6514156690075911
0.5033444816053512,0.6537568061313378
0.505685618729097,0.6560979432550825
0.5080267558528427,0.6584390803788298
0.5103678929765886,0.660780217502575
0.5127090301003344,0.6631213546263217
0.5150501672240803,0.6654624917500678
0.5173913043478261,0.667803628873812
0.5197324414715718,0.6701447659975583
0.5220735785953177,0.672485903121304
0.5244147157190635,0.6748270402450498
0.5267558528428093,0.6771681773687963
0.5290969899665552,0.679509314492541
0.5314381270903009,0.681850451616287
0.5337792642140468,0.6841915887400327
0.5361204013377926,0.6865327258637777
0.5384615384615384,0.6888738629875255
0.5408026755852843,0.691215000111269
0.54314381270903,0.6935561372350163
0.5454849498327758,0.6958972743587629
0.5478260869565217,0.6982384114825093
0.5501672240802675,0.7005795486062539
0.5525083612040134,0.7029206857299994
0.5548494983277592,0.7052618228537463
0.5571906354515049,0.7076029599774923
0.5595317725752508,0.7099440971012376
0.5618729096989966,0.712285234224981
0.5642140468227425,0.714626371348729
0.5665551839464883,0.7169675084724739
0.568896321070234,0.7193086455962202
0.5712374581939799,0.721649782719966
0.5735785953177257,0.7239909198437114
0.5759197324414715,0.7263320569674576
0.5782608695652174,0.7286731940912029
0.5806020066889632,0.7310143312149509
0.582943143812709,0.7333554683386942
0.5852842809364548,0.7356966054624418
0.5876254180602006,0.7380377425861878
0.5899665551839465,0.7403788797099329
0.5923076923076923,0.7427200168336789
0.594648829431438,0.745061153957425
0.5969899665551839,0.7474022910811708
0.5993311036789297,0.7497434282049162
0.6016722408026756,0.7520845653286626
0.6040133779264214,0.7544257024524069
0.6063545150501671,0.7567668395761546
0.608695652173913,0.7591079766998987
0.6110367892976588,0.7614491138236461
0.6133779264214047,0.7637902509473908
0.6157190635451505,0.766131388071138
0.6180602006688962,0.7684725251948834
0.6204013377926421,0.7708136623186298
0.6227424749163879,0.7731547994423745
0.6250836120401337,0.7754959365661196
0.6274247491638796,0.7778370736898689
0.6297658862876254,0.780178210813613
0.6321070234113711,0.7825193479373583
0.634448160535117,0.7848604850611037
0.6367892976588628,0.7872016221848505
0.6391304347826087,0.7895427593085949
0.6414715719063545,0.7918838964323412
0.6438127090301002,0.7942250335560884
0.6461538461538461,0.7965661706798338
0.6484949832775919,0.7989073078035792
0.6508361204013378,0.801248444927325
0.6531772575250836,0.803589582051069
0.6555183946488294,0.8059307191748148
0.6578595317725752,0.8082718562985621
0.660200668896321,0.8106129934223084
0.6625418060200668,0.812954130546054
0.6648829431438127,0.8152952676698002
0.6672240802675585,0.8176364047935449
0.6695652173913043,0.8199775419172919
0.6719063545150501,0.8223186790410382
0.6742474916387959,0.8246598161647831
0.6765886287625418,0.82700095328853
0.6789297658862876,0.8293420904122748
0.6812709030100333,0.8316832275360204
0.6836120401337792,0.8340243646597673
0.685953177257525,0.8363655017835138
0.6882943143812709,0.8387066389072593
0.6906354515050167,0.8410477760310034
0.6929765886287624,0.8433889131547512
0.6953177257525083,0.8457300502784951
0.6976588628762541,0.8480711874022417
0.7,0.850412324525987
