phi_c,phi_0
0.3535117056856187,0.15691177399385908
0.3558528428093645,0.15925291111760514
0.35819397993311036,0.16159404824135093
0.36053511705685615,0.16393518536509633
0.362876254180602,0.16627632248884217
0.3652173913043478,0.16861745961258848
0.3675585284280936,0.17095859673633398
0.36989966555183945,0.1732997338600799
0.37224080267558524,0.17564087098382566
0.3745819397993311,0.1779820081075717
0.3769230769230769,0.18032314523131723
0.3792642140468227,0.18266428235506296
0.38160535117056854,0.18500541947880889
0.3839464882943143,0.18734655660255428
0.38628762541806017,0.18968769372630048
0.388628762541806,0.1920288308500464
0.3909698996655518,0.1943699679737922
0.39331103678929763,0.19671110509753784
0.39565217391304347,0.19905224222128418
0.39799331103678925,0.20139337934502982
0.4003344481605351,0.2037345164687757
0.40267558528428093,0.2060756535925217
0.4050167224080267,0.20841679071626718
0.40735785953177256,0.2107579278400127
0.40969899665551834,0.21309906496375883
0.4120401337792642,0.21544020208750425
0.41438127090301,0.21778133921125026
0.4167224080267558,0.22012247633499585
0.41906354515050165,0.22246361345874138
0.42140468227424743,0.22480475058248806
0.4237458193979933,0.22714588770623356
0.4260869565217391,0.22948702482997918
0.4284280936454849,0.231828161953725
0.43076923076923074,0.23416929907747128
0.4331103678929766,0.23651043620121692
0.43545150501672236,0.238851573324963
0.4377926421404682,0.2411927104487085
0.44013377926421404,0.24353384757245405
0.4424749163879598,0.24587498469620017
0.44481605351170567,0.2482161218199457
0.44715719063545145,0.25055725894369174
0.4494983277591973,0.2528983960674374
0.45183946488294313,0.25523953319118325
0.4541806020066889,0.2575806703149292
0.45652173913043476,0.2599218074386747
0.45886287625418054,0.2622629445624206
0.4612040133779264,0.2646040816861664
0.4635451505016722,0.26694521880991234
0.465886287625418,0.2692863559336582
0.46822742474916385,0.2716274930574034
0.4705685618729097,0.2739686301811496
0.47290969899665547,0.2763097673048952
0.4752508361204013,0.27865090442864077
0.47759197324414715,0.2809920415523869
0.47993311036789293,0.2833331786761328
0.4822742474916388,0.28567431579987945
0.48461538461538456,0.28801545292362435
0.4869565217391304,0.2903565900473699
0.48929765886287624,0.29269772717111614
0.491638795986622,0.2950388642948621
0.49397993311036786,0.2973800014186071
0.49632107023411365,0.299721138542354
0.4986622073578595,0.30206227566609956
0.5010033444816053,0.3044034127898454
0.5033444816053512,0.30674454991359085
0.505685618729097,0.30908568703733696
0.5080267558528427,0.31142682416108236
0.5103678929765886,0.3137679612848294
0.5127090301003344,0.31610909840857426
0.5150501672240803,0.3184502355323203
0.5173913043478261,0.3207913726560663
0.5197324414715718,0.3231325097798123
0.5220735785953177,0.32547364690355685
0.5244147157190635,0.32781478402730374
0.5267558528428093,0.33015592115104925
0.5290969899665552,0.33249705827479553
0.5314381270903009,0.3348381953985414
0.5337792642140468,0.33717933252228716
0.5361204013377926,0.33952046964603266
0.5384615384615384,0.3418616067697787
0.5408026755852843,0.34420274389352445
0.54314381270903,0.3465438810172701
0.5454849498327758,0.34888501814101514
0.5478260869565217,0.35122615526476136
0.5501672240802675,0.3535672923885074
0.5525083612040134,0.3559084295122523
0.5548494983277592,0.3582495666359993
0.5571906354515049,0.36059070375974434
0.5595317725752508,0.3629318408834908
0.5618729096989966,0.3652729780072356
0.5642140468227425,0.3676141151309826
0.5665551839464883,0.3699552522547287
0.568896321070234,0.37229638937847365
0.5712374581939799,0.3746375265022201
0.5735785953177257,0.37697866362596566
0.5759197324414715,0.37931980074971144
0.5782608695652174,0.38166093787345806
0.5806020066889632,0.38400207499720407
0.582943143812709,0.3863432121209499
0.5852842809364548,0.3886843492446959
0.5876254180602006,0.3910254863684415
0.5899665551839465,0.3933666234921869
0.5923076923076923,0.3957077606159326
0.594648829431438,0.39804889773967805
0.5969899665551839,0.40039003486342406
0.5993311036789297,0.4027311719871696
0.6016722408026756,0.4050723091109155
0.6040133779264214,0.4074134462346616
0.6063545150501671,0.40975458335840687
0.608695652173913,0.4120957204821529
0.6110367892976588,0.41443685760589866
0.6133779264214047,0.4167779947296446
0.6157190635451505,0.4191191318533906
0.6180602006688962,0.42146026897713673
0.6204013377926421,0.42380140610088207
0.6227424749163879,0.42614254322462836
0.6250836120401337,0.4284836803483742
0.6274247491638796,0.43082481747211937
0.6297658862876254,0.4331659545958648
0.6321070234113711,0.43550709171961166
0.634448160535117,0.43784822884335756
0.6367892976588628,0.44018936596710273
0.6391304347826087,0.4425305030908484
0.6414715719063545,0.4448716402145948
0.6438127090301002,0.4472127773383408
0.6461538461538461,0.4495539144620862
0.6484949832775919,0.451895051585833
0.6508361204013378,0.4542361887095772
0.6531772575250836,0.45657732583332394
0.6555183946488294,0.4589184629570699
0.6578595317725752,0.461259600080815
0.660200668896321,0.4636007372045617
0.6625418060200668,0.4659418743283066
0.6648829431438127,0.46828301145205325
0.6672240802675585,0.4706241485757979
0.6695652173913043,0.47296528569954527
0.6719063545150501,0.4753064228232901
0.6742474916387959,0.4776475599470365
0.6765886287625418,0.4799886970707823
0.6789297658862876,0.4823298341945275
0.6812709030100333,0.48467097131827336
0.6836120401337792,0.4870121084420197
0.685953177257525,0.4893532455657656
0.6882943143812709,0.491694382689512
0.6906354515050167,0.4940355198132571
0.6929765886287624,0.49637665693700306
0.6953177257525083,0.49871779406074895
0.6976588628762541,0.5010589311844941
0.7,0.5034000683082406
